0.029391530769091127,0.008582988871803766
0.005089923211023317,0.003519161781178245
0.00216524952903707,0.004541479711291156
0.0013064605758545246,0.00287788446190991
0.0008024981787018742,0.0021059092464326304
0.0004393463122083786,0.001917510847502117
0.0005486639256172992,0.002386832916283909
0.0006407815302517397,0.002597067740899098
0.0003361003407349823,0.002115614429304871
0.0004967540925276195,0.0012057008622567865
0.00018085375533881761,0.0018289826716048807
8.161339565371791e-05,0.001822305065167101
8.535723314217643e-05,0.0016329605368119251
8.069729128627912e-05,0.0012848437586917153
0.00014996771694075132,0.0017879171461998662
5.906698762947786e-05,0.002056323086159139
9.156557473730534e-05,0.0015614609929579723
0.0001080353209312926,0.0017228066166744957
3.4308127054931427e-05,0.0021398216485977173
0.00018701263776062227,0.0016451083783861958
3.773079696276509e-05,0.0017670164757137058
0.0001473180579800978,0.001073142772988428
2.8434903063672655e-05,0.0009372645541082454
0.00010144893131185825,0.0008164598971982546
2.1111246541882238e-05,0.0009575286243535295
1.4683403444628344e-05,0.0008658249921436552
7.337379328748013e-05,0.0009703209883050074
2.48976210330395e-06,0.0016166032115115395
0.0002289607803872291,0.0009663738781892801
0.00025423071908612624,0.0008999611003489434
9.583671253623692e-05,0.0008441132457950448
0.0001448099600507858,0.0008260734096358094
3.763325248204224e-05,0.00104984678799593
6.185736216551869e-05,0.000857758182513563
3.575274707577753e-06,0.0008235371942761578
7.650462236810238e-05,0.0007541098549396177
7.914138812545344e-05,0.0008429403923734833
6.113455016562279e-05,0.0011862842719766158
8.216965283062442e-05,0.001359515740901609
3.2695049935198843e-05,0.0010214315939553176
3.372449824150572e-05,0.0013712948258919051
2.081988128364509e-06,0.0014097373696822155
1.538650575259053e-05,0.0015850493425055396
5.117005912970144e-05,0.001149316188655322
8.43198058453012e-05,0.0010812746573098098
1.4722664305504332e-05,0.0011704769692843474
0.00011160097857739063,0.0011987957773329336
7.671773010957326e-06,0.001260117639469195
6.891792336254255e-05,0.0010750259779676607
1.2977801738901342e-05,0.0012722983013225507
2.9267835701611024e-05,0.0013191931987110573
4.515860308992102e-05,0.001357997897305066
9.219570362821538e-05,0.0016634056839761855
1.2609024419852182e-05,0.0015235179210010964
2.5380217859931027e-05,0.0014689725033844574
0.0,0.0016456070957304556
3.423938091765059e-05,0.0013430312841753416
7.011212989793602e-05,0.0013543980408318435
2.2197446079118875e-06,0.0014403071961825407
0.00010368481595465477,0.001155104252356517
6.190692702083723e-06,0.0009763125754609893
4.601288349070448e-05,0.0012311618539351452
6.692787856920391e-06,0.0012094199280195598
2.320834719542916e-05,0.0014666533922847312
1.8758712508154252e-05,0.0013777328820168218
0.0,0.001308402683161482
0.0,0.0014015458807160584
0.0,0.0013154465940934193
5.961442035986177e-05,0.0012686861844002446
9.188256787915602e-06,0.001179601572736909
8.010695166621648e-07,0.0013235496192038813
0.0,0.0013372515198550646
3.533699411026975e-05,0.0009234377854987036
5.9696693792410775e-05,0.001094060419481012
0.00012997802056319326,0.0011120625311815287
0.0,0.0008734813596628889
0.0,0.0010979379279704034
1.5476916698699302e-05,0.0012948597911037977
2.2098739096458922e-05,0.0015385709231412862
2.208647998512214e-06,0.0013759494582308998
4.555390658953511e-05,0.0015112631305863587
8.07035265239418e-06,0.0010653615375108357
0.0,0.0012989966552468795
2.9403531382269895e-05,0.0016081408609317828
1.1623698346158291e-05,0.0011703447450565386
0.0,0.0012886550607560557
0.0,0.0013114849600610854
0.0,0.0012643269345730165
0.0,0.001009011759033686
0.0,0.0011673296176934545
0.0,0.0012880386431005936
8.229197973900653e-05,0.0012375312515451938
0.0,0.0009968735371963888
0.00011680037417310349,0.0009913071046901655
2.296955872934761e-05,0.001605161194559894
8.4997333110647e-05,0.0012335041655769832
6.036238467439692e-06,0.0007387426080583018
1.4964041980445808e-06,0.0006191456996941868
9.86588973525568e-06,0.0008844389945645876
5.0880860352347085e-05,0.0010576372659659083
